ride_id,driver_id,passenger_id,date,status,car_clearness_upvote_given,politeness_upvote_given,communication_upvote_given,punctuality_upvote_given,complaint_given
26993,503,12267,2022-08-08,Success,True,True,False,False,False
39857,1270,3500,2023-02-09,Success,True,True,True,True,False
31857,2640,6160,2023-01-04,Success,True,True,False,False,False
28890,1094,12211,2022-11-07,Success,True,False,True,True,False
48984,1006,29891,2023-02-14,Success,False,False,False,False,False
9358,516,25974,2022-08-24,Success,True,False,True,True,False
18608,786,25947,2022-03-16,Rejected by the driver,False,False,False,False,False
55932,2744,22159,2022-12-01,Success,True,False,True,True,False
31328,2450,19974,2022-03-26,Success,False,False,False,False,False
3553,2905,35543,2023-03-11,Cancelled by the passenger,False,False,False,False,False
10004,2863,11226,2022-12-01,Cancelled by the passenger,False,False,False,False,False
9899,1024,31612,2022-05-11,Success,False,True,True,False,False
24241,2089,1178,2022-05-26,Success,False,False,True,False,True
37858,2537,23413,2022-08-15,Rejected by the driver,False,False,False,False,False
17794,1664,4306,2022-03-13,Success,False,True,False,True,False
53991,1031,297,2023-01-24,Success,True,True,False,True,False
23527,2666,30981,2022-10-15,Success,True,False,False,True,False
17995,2814,16431,2022-10-14,Rejected by the driver,False,False,False,False,False
28350,1657,39525,2022-12-10,Success,True,False,False,False,False
16385,889,3404,2022-12-19,Success,True,True,False,True,False
5377,2662,37956,2023-02-02,Success,True,True,True,False,False
44556,2957,8069,2022-10-25,Success,True,True,True,False,False
52837,2170,30364,2023-03-13,Rejected by the driver,False,False,False,False,False
17218,2429,3789,2022-11-02,Success,True,True,False,False,False
50754,268,2824,2022-09-29,Cancelled by the passenger,False,False,False,False,False
54821,1050,9210,2023-04-04,Success,True,True,True,True,False
19853,1468,21705,2023-01-09,Success,True,False,False,False,False
6116,1454,8547,2023-04-01,Cancelled by the passenger,False,False,False,False,False
49026,707,8682,2022-07-16,Success,True,False,False,False,False
22107,1930,23669,2022-04-15,Success,False,True,True,False,False
6176,2863,6956,2022-12-05,Success,False,False,False,True,False
10262,1397,17408,2022-11-24,Success,False,False,False,True,False
31501,233,20834,2022-07-28,Success,True,False,True,True,False
19975,236,39868,2022-06-01,Success,True,True,True,False,False
52461,2489,36107,2022-08-16,Success,False,False,True,True,False
41130,2383,34274,2022-08-11,Success,True,False,False,False,False
10990,150,19750,2022-06-30,Success,True,True,True,True,False
19867,2152,22710,2022-08-09,Success,True,True,True,True,False
58735,1933,14422,2022-08-11,Success,False,True,True,False,False
55900,1157,36450,2022-07-31,Success,True,True,True,True,False
19648,1235,38608,2023-03-12,Success,False,True,False,False,False
28569,968,25335,2023-02-28,Success,True,True,True,True,False
2262,2496,5953,2022-06-29,Success,True,True,True,False,False
34758,228,13573,2022-11-29,Success,True,True,False,True,True
51688,2411,24227,2023-02-16,Success,False,False,True,True,False
53086,890,32905,2022-09-02,Success,False,False,True,False,False
17440,1730,25963,2022-03-24,Success,False,True,True,False,False
5293,2732,29229,2022-05-01,Rejected by the driver,False,False,False,False,False
45214,2336,14830,2023-02-20,Success,True,False,False,True,False
6674,2895,17295,2023-01-22,Success,True,False,True,True,False
26207,1821,15893,2022-10-11,Success,True,True,False,True,False
38543,1850,9482,2022-03-17,Success,True,False,True,True,False
19804,2056,100,2022-05-16,Cancelled by the passenger,False,False,False,False,False
54153,2789,3891,2022-07-11,Success,False,False,True,True,False
36704,2566,22721,2022-10-21,Success,False,False,False,False,False
55243,2740,23339,2022-08-25,Success,True,True,True,False,True
1203,2057,18766,2022-11-02,Success,False,False,False,False,False
52195,321,16889,2023-03-15,Success,False,False,False,False,False
9090,1599,25856,2022-04-21,Success,False,False,False,True,False
48947,622,9770,2023-04-08,Success,False,False,False,False,False
49637,300,2281,2022-07-29,Success,True,False,True,True,False
42937,659,14025,2022-07-24,Rejected by the driver,False,False,False,False,False
17397,1537,30779,2023-02-01,Success,True,False,True,True,False
48484,2992,1815,2022-09-26,Cancelled by the passenger,False,False,False,False,False
46568,624,23385,2022-09-12,Success,False,True,False,True,False
15857,263,4937,2022-06-26,Rejected by the driver,False,False,False,False,False
9301,1859,25451,2022-12-24,Success,False,True,False,False,False
16264,283,10974,2023-01-23,Rejected by the driver,False,False,False,False,False
30135,2894,9855,2022-08-16,Success,True,True,True,True,False
11505,2248,16507,2022-04-28,Success,False,False,True,False,False
10056,465,28401,2022-09-03,Success,True,False,False,False,False
31157,1829,38377,2022-04-22,Success,True,True,True,True,False
52644,1450,28840,2023-03-09,Rejected by the driver,False,False,False,False,False
25338,2751,22698,2022-11-05,Success,False,False,True,True,False
14660,31,20096,2023-03-04,Success,True,False,False,False,True
43951,1876,23485,2022-10-28,Success,True,True,True,True,False
14556,853,36178,2023-01-30,Rejected by the driver,False,False,False,False,False
38309,2531,17489,2022-12-02,Success,False,False,True,False,False
59838,2977,21531,2022-12-09,Success,True,False,True,False,False
12260,1927,25039,2023-02-01,Success,True,True,False,True,False
955,1507,35341,2022-05-16,Success,False,True,False,True,False
42944,359,36024,2022-12-04,Success,True,True,True,True,False
18708,1183,8878,2023-01-24,Success,True,True,False,True,False
39345,594,8883,2022-05-30,Success,False,False,False,False,False
27163,480,22078,2022-08-11,Rejected by the driver,False,False,False,False,False
14394,723,32247,2023-03-14,Success,False,False,False,True,False
54873,2418,21923,2022-11-24,Success,False,False,False,False,False
10725,1898,14332,2023-01-16,Cancelled by the passenger,False,False,False,False,False
45696,2161,21342,2022-03-21,Success,True,False,True,False,False
15275,143,4740,2022-12-05,Success,True,False,True,False,False
11199,615,39528,2022-05-12,Success,True,False,False,False,False
59196,482,17357,2022-05-24,Success,False,False,False,False,False
4325,1336,34419,2022-03-21,Success,False,False,True,False,False
16960,383,17926,2022-04-19,Rejected by the driver,False,False,False,False,False
703,805,35026,2022-09-03,Rejected by the driver,False,False,False,False,False
22247,2597,21494,2022-03-24,Rejected by the driver,False,False,False,False,False
14319,662,5568,2023-01-24,Cancelled by the passenger,False,False,False,False,False
1359,425,11213,2023-02-17,Rejected by the driver,False,False,False,False,False
52819,861,37608,2022-08-22,Cancelled by the passenger,False,False,False,False,False
58018,1464,38686,2022-09-27,Success,True,True,True,False,False
44459,1263,10209,2022-03-19,Success,False,False,False,False,False
24564,652,27234,2022-11-10,Success,True,True,True,False,False
58597,1779,13280,2023-01-31,Rejected by the driver,False,False,False,False,False
7879,2753,2396,2022-07-23,Success,False,True,True,False,False
58133,2164,39363,2022-05-25,Success,False,False,False,True,False
9466,2117,27951,2022-12-11,Success,False,True,True,True,False
9634,834,22073,2022-04-28,Success,False,True,True,True,False
45292,2769,21530,2022-11-17,Success,True,True,True,False,False
32324,2161,9291,2023-02-06,Success,True,True,False,False,False
36523,2846,14233,2023-01-14,Rejected by the driver,False,False,False,False,False
15600,2377,38124,2023-01-08,Success,False,True,False,True,False
9081,613,9315,2023-04-09,Success,False,False,False,False,False
34627,2134,10458,2022-08-07,Rejected by the driver,False,False,False,False,False
43340,1295,4514,2022-08-11,Success,False,True,True,True,False
35191,618,39051,2022-05-10,Success,False,True,False,False,True
48217,845,22924,2022-06-02,Success,False,False,True,False,False
48499,1084,38608,2022-07-09,Success,False,True,False,True,False
39143,2271,25656,2022-12-01,Success,False,False,True,False,False
7905,1452,11240,2022-08-07,Success,False,True,True,True,False
15800,2976,902,2022-05-16,Success,True,True,False,True,True
7857,2081,25821,2022-07-12,Success,True,True,False,False,False
6140,1881,14563,2022-10-16,Success,False,False,False,False,False
56887,948,19371,2023-03-30,Success,True,False,False,False,False
48020,1334,9187,2023-02-07,Success,True,True,True,True,False
20310,1882,38829,2022-05-21,Success,True,True,False,True,False
21261,48,33964,2023-03-10,Success,True,True,True,False,False
13637,2280,38716,2022-09-11,Success,True,False,False,True,True
54260,80,6474,2023-02-01,Success,True,False,False,True,False
32071,1055,22843,2023-02-22,Success,False,True,False,False,False
13586,2332,22429,2023-01-15,Success,True,False,True,True,True
1473,2903,37827,2022-08-29,Success,False,True,False,True,True
44186,2138,10973,2022-08-29,Success,True,True,True,True,False
4101,418,37459,2022-11-15,Success,True,False,True,False,False
6014,270,39475,2022-08-23,Success,True,True,False,False,True
2999,2980,867,2022-10-11,Success,True,False,True,True,True
11978,1357,18368,2022-08-24,Success,True,False,False,True,False
45937,2786,6939,2023-03-01,Success,False,False,False,False,False
30539,558,3675,2022-11-16,Success,False,False,False,True,False
1519,1852,27146,2023-01-18,Rejected by the driver,False,False,False,False,False
31106,7,22074,2023-01-30,Success,True,True,False,False,False
6120,2720,12620,2022-07-08,Success,False,True,False,False,False
21361,242,23909,2022-12-20,Success,False,False,True,False,False
857,622,15551,2022-04-03,Success,True,False,True,True,False
47066,727,4047,2022-05-16,Rejected by the driver,False,False,False,False,False
48867,1350,20217,2022-09-03,Success,False,True,True,True,False
15976,1883,4474,2023-01-28,Success,False,False,True,False,False
43466,1414,8156,2023-01-10,Cancelled by the passenger,False,False,False,False,False
49858,1415,38159,2022-12-19,Success,True,True,True,True,False
14965,1898,38855,2022-06-30,Success,False,True,True,True,False
16553,1102,9173,2022-04-12,Success,True,False,True,False,False
27121,2358,32139,2022-07-31,Success,False,True,True,False,False
47244,1857,24707,2022-08-17,Success,True,False,False,True,False
34551,2480,28623,2022-12-01,Success,True,True,True,True,False
20045,1410,17571,2023-04-10,Rejected by the driver,False,False,False,False,False
59758,2452,11521,2022-05-21,Cancelled by the passenger,False,False,False,False,False
8474,2999,1810,2022-04-07,Success,False,True,False,True,False
16586,2207,8748,2023-01-10,Success,False,True,True,False,True
20968,2153,36211,2022-09-13,Cancelled by the passenger,False,False,False,False,False
36515,1841,25524,2022-12-19,Cancelled by the passenger,False,False,False,False,False
26241,2848,8963,2023-03-17,Success,False,True,True,True,False
11619,1708,33669,2022-12-21,Success,False,True,True,True,False
38193,463,24018,2022-07-31,Success,True,False,True,False,False
4503,51,1918,2022-05-08,Cancelled by the passenger,False,False,False,False,False
14088,2581,15923,2022-09-23,Success,False,False,False,True,False
16506,948,35603,2022-08-30,Success,True,True,True,True,False
8103,430,1827,2022-08-10,Success,True,True,True,False,False
50012,2877,22112,2022-11-20,Success,True,False,True,False,False
47391,1385,19504,2023-04-03,Success,True,True,True,True,False
28465,2356,16892,2023-02-28,Success,False,False,True,False,False
5874,557,13705,2023-01-03,Success,False,True,True,False,False
5357,994,28839,2022-04-24,Success,True,True,True,True,False
25873,1896,17581,2022-12-11,Success,True,True,False,False,False
52825,1899,10155,2022-10-24,Success,True,True,True,False,False
35008,2442,20821,2022-08-02,Success,True,False,True,False,True
53130,478,32809,2022-11-08,Success,True,True,True,True,False
10377,959,26884,2022-06-07,Success,True,True,True,False,False
49582,2252,11126,2023-01-26,Cancelled by the passenger,False,False,False,False,False
43952,2161,14764,2022-12-05,Cancelled by the passenger,False,False,False,False,False
57355,89,4822,2022-12-01,Success,False,True,True,True,True
8127,2751,3740,2023-03-11,Success,True,False,False,False,False
24940,445,2193,2022-12-24,Success,False,False,True,True,False
5864,2316,14270,2022-09-29,Success,True,True,False,False,False
28507,945,22519,2022-05-23,Success,True,True,True,True,False
14076,2053,32664,2022-10-21,Success,True,False,True,False,False
30521,1759,5616,2022-12-13,Success,False,True,False,False,True
31593,19,32616,2022-11-18,Success,False,True,False,True,True
37336,2399,22194,2022-03-29,Success,False,True,True,False,False
20349,2154,33418,2022-06-06,Success,True,True,True,True,False
7436,476,10067,2022-07-21,Rejected by the driver,False,False,False,False,False
25755,2090,9291,2022-10-04,Success,False,True,True,True,False
20740,1430,26543,2023-01-14,Rejected by the driver,False,False,False,False,False
25773,2863,4604,2022-11-29,Success,False,True,True,False,False
46408,2286,24455,2022-10-21,Rejected by the driver,False,False,False,False,False
6707,1262,14260,2022-11-21,Success,True,True,False,True,False
53069,2076,37298,2023-03-24,Success,False,False,False,False,False
13957,2143,32452,2022-12-23,Success,False,False,False,False,False
2878,412,25714,2022-11-26,Success,True,True,True,True,False
10768,2010,16073,2022-10-11,Success,True,True,True,True,False
35801,1615,20653,2022-06-16,Cancelled by the passenger,False,False,False,False,False
5165,47,3464,2022-12-31,Success,True,True,True,False,False
36120,1349,25372,2022-04-07,Success,False,False,False,False,False
37374,2912,22499,2022-07-27,Success,False,True,False,True,False
49695,1546,30170,2023-01-25,Cancelled by the passenger,False,False,False,False,False
20167,382,14918,2022-05-15,Rejected by the driver,False,False,False,False,False
46725,277,39792,2022-05-18,Success,True,True,True,True,False
5497,1171,20939,2022-10-16,Success,True,False,True,True,False
21004,2906,31867,2023-01-14,Success,True,True,True,True,False
58826,1888,21547,2022-12-21,Success,True,True,False,False,False
57961,2460,873,2022-03-26,Rejected by the driver,False,False,False,False,False
56310,1449,35328,2023-02-24,Success,True,False,False,False,False
58609,491,15294,2023-01-19,Success,False,True,False,True,False
55575,2450,15618,2022-03-12,Cancelled by the passenger,False,False,False,False,False
26654,2101,12698,2022-09-28,Cancelled by the passenger,False,False,False,False,False
4508,2860,36225,2022-05-08,Success,True,False,True,False,False
12861,76,10456,2022-12-16,Rejected by the driver,False,False,False,False,False
45356,864,33045,2023-01-24,Success,True,True,True,True,False
51126,2226,6817,2022-03-18,Success,False,False,False,True,False
19045,1869,21111,2023-04-04,Success,True,False,True,True,False
4115,1428,21707,2022-09-26,Success,True,False,False,False,False
44109,2490,36630,2022-10-09,Success,False,False,False,True,False
34910,366,6389,2022-03-12,Success,False,False,True,False,False
21877,257,2702,2022-05-03,Rejected by the driver,False,False,False,False,False
59563,710,31101,2023-03-11,Success,False,True,True,False,False
52068,1104,36568,2022-11-05,Success,True,True,True,True,False
7151,435,12690,2023-01-27,Success,False,False,False,True,False
12648,2318,34754,2022-09-03,Success,True,True,False,True,False
54541,2458,19522,2023-03-06,Success,True,True,True,True,False
6789,1732,12453,2022-06-30,Success,False,False,True,False,False
29622,2677,19202,2022-07-15,Rejected by the driver,False,False,False,False,False
30590,1592,1390,2022-11-22,Success,False,False,False,True,False
24732,1231,10205,2022-07-21,Success,True,False,True,True,False
58447,210,37602,2023-01-12,Success,False,False,False,False,False
19322,1502,38027,2022-09-08,Cancelled by the passenger,False,False,False,False,False
14139,2653,31963,2023-02-10,Success,True,False,True,False,False
33758,1901,6718,2023-01-28,Rejected by the driver,False,False,False,False,False
55108,541,23068,2023-03-23,Cancelled by the passenger,False,False,False,False,False
35671,2306,25393,2023-02-26,Cancelled by the passenger,False,False,False,False,False
20664,2078,39121,2022-04-01,Success,False,False,False,False,False
43479,1945,32729,2022-05-14,Success,False,True,True,True,False
5060,494,2529,2022-03-20,Cancelled by the passenger,False,False,False,False,False
55680,1805,23317,2022-09-17,Success,False,True,True,False,False
28327,1808,20987,2022-11-28,Success,False,False,False,False,False
53001,948,30227,2023-02-17,Success,True,True,True,True,False
58850,138,8007,2022-12-21,Success,False,True,True,True,False
27234,2122,17449,2022-10-02,Success,False,False,False,False,False
28900,2771,37292,2022-07-02,Success,False,True,False,False,False
57236,518,8872,2022-12-21,Success,True,True,False,True,False
59940,261,13222,2023-02-24,Success,True,False,False,False,False
37903,2327,292,2022-09-07,Success,False,True,False,False,False
30490,1505,31735,2022-09-25,Success,False,False,False,True,False
11331,1285,4291,2022-07-03,Success,False,True,False,True,False
16772,2421,22790,2023-01-11,Rejected by the driver,False,False,False,False,False
36970,1508,33767,2022-12-11,Rejected by the driver,False,False,False,False,False
9373,1283,27893,2022-12-15,Rejected by the driver,False,False,False,False,False
36896,1251,17591,2022-10-03,Cancelled by the passenger,False,False,False,False,False
6360,1328,10867,2022-04-07,Success,True,True,False,True,True
9231,372,23937,2022-10-08,Success,False,False,True,False,False
43892,861,10799,2022-08-23,Success,False,True,False,True,False
38340,12,6361,2022-09-01,Success,False,True,False,True,False
49135,2793,38578,2022-07-23,Success,False,False,True,True,False
13186,1679,1427,2022-11-03,Success,True,True,True,False,False
21699,1958,30291,2022-09-16,Success,False,False,True,True,False
42157,940,13003,2022-09-18,Success,True,True,True,True,False
38429,378,34050,2022-09-05,Success,False,False,False,True,False
20224,1353,24495,2022-12-31,Success,True,True,True,False,False
8696,1428,18136,2022-12-16,Success,False,True,True,False,False
50237,628,14184,2022-11-07,Success,False,False,False,True,False
27345,1983,5930,2022-03-23,Success,True,False,True,False,False
25745,137,5577,2022-12-07,Cancelled by the passenger,False,False,False,False,False
42831,2552,9547,2023-02-16,Success,False,False,True,True,False
3576,956,1423,2022-10-29,Cancelled by the passenger,False,False,False,False,False
16426,593,14286,2023-02-23,Success,True,True,False,False,False
8191,1287,21881,2022-07-26,Success,True,False,True,True,False
33796,600,1103,2023-03-10,Success,True,True,True,True,False
39772,889,21487,2022-08-24,Success,True,False,False,True,False
59576,1951,36987,2022-09-25,Success,False,True,True,False,False
31713,1294,7366,2022-09-29,Success,True,False,False,False,False
32295,1150,33198,2022-04-10,Success,False,True,False,True,False
34235,1262,39729,2022-05-07,Success,False,False,False,False,False
42720,1692,11799,2023-01-01,Success,True,True,True,False,False
21885,368,31701,2022-06-04,Success,True,True,False,False,False
33232,1088,6673,2022-10-20,Success,True,True,False,False,False
16187,2780,19605,2022-09-02,Success,True,True,True,False,False
7700,1181,30909,2022-12-09,Rejected by the driver,False,False,False,False,False
21727,25,7428,2023-01-25,Success,False,True,False,True,False
16610,57,33951,2022-10-06,Rejected by the driver,False,False,False,False,False
47863,2424,19259,2022-03-27,Success,True,False,True,True,False
52351,272,15044,2022-11-17,Success,False,True,True,False,False
4667,588,9821,2022-11-05,Success,False,True,True,True,False
43072,1239,22632,2023-03-12,Success,False,False,True,True,False
23390,1699,34386,2023-02-26,Success,True,False,True,False,False
47411,1122,7825,2022-09-19,Rejected by the driver,False,False,False,False,False
17455,671,19389,2022-07-14,Success,True,True,False,True,False
34131,1487,35434,2022-06-23,Success,False,False,True,True,False
20434,1376,34835,2022-07-22,Success,True,True,False,False,False
41909,562,26638,2022-12-14,Success,False,True,True,False,False
56825,2206,21038,2023-02-05,Success,False,True,False,True,False
8753,1840,17978,2023-01-05,Cancelled by the passenger,False,False,False,False,False
32336,1484,32341,2022-09-18,Rejected by the driver,False,False,False,False,False
23545,521,15317,2022-09-11,Success,False,False,False,False,False
48558,2098,4023,2022-09-04,Success,True,False,False,False,False
36136,1861,5227,2022-04-07,Rejected by the driver,False,False,False,False,False
50323,138,8756,2022-08-27,Success,True,True,False,True,False
18936,386,39673,2022-08-18,Cancelled by the passenger,False,False,False,False,False
7710,938,24580,2022-06-29,Rejected by the driver,False,False,False,False,False
3436,1221,30957,2022-05-27,Rejected by the driver,False,False,False,False,False
17961,2252,17854,2022-07-08,Success,False,False,True,False,False
11718,6,1729,2022-11-04,Success,True,True,True,False,False
53475,1373,17662,2022-08-02,Cancelled by the passenger,False,False,False,False,False
9187,2075,8050,2023-02-19,Success,False,True,True,True,False
19756,1981,28252,2022-03-16,Success,True,True,True,True,False
23670,1026,20218,2022-05-19,Success,False,True,False,True,False
58605,1736,16690,2022-10-08,Cancelled by the passenger,False,False,False,False,False
36346,426,11100,2022-05-25,Success,False,True,False,False,True
24887,2650,34417,2022-09-16,Success,True,False,True,True,False
24062,1576,2853,2022-11-07,Success,True,True,True,True,False
24,1609,35879,2022-12-27,Rejected by the driver,False,False,False,False,False
22047,1022,3848,2022-08-07,Cancelled by the passenger,False,False,False,False,False
19976,980,13276,2022-03-30,Success,True,True,True,False,False
40816,506,35482,2022-04-15,Success,False,True,False,False,True
38785,2450,39334,2022-04-20,Success,True,True,False,False,True
52758,634,2227,2022-10-15,Success,True,False,True,True,False
59200,2728,9182,2023-01-19,Success,False,False,False,False,False
35459,2977,21578,2022-12-16,Success,True,False,True,True,False
9340,312,15247,2022-04-19,Success,True,False,True,False,False
325,2849,2402,2023-01-19,Success,False,True,True,True,False
5689,549,12927,2022-09-25,Success,True,False,True,True,False
7531,1374,36603,2022-03-29,Success,False,True,False,True,False
25889,2607,16613,2022-07-04,Success,True,False,False,True,False
12533,2238,24666,2023-04-10,Cancelled by the passenger,False,False,False,False,False
31407,2894,19366,2022-07-02,Success,False,False,False,False,True
2352,2282,25273,2022-10-23,Success,True,True,True,False,False
36542,1092,8878,2022-07-04,Success,False,True,False,False,False
13828,1854,12155,2022-08-27,Success,True,False,True,False,False
5875,553,19287,2022-09-19,Success,False,True,False,True,False
10436,2519,14053,2023-02-04,Success,False,True,True,True,False
38359,1874,159,2022-12-28,Cancelled by the passenger,False,False,False,False,False
29282,2069,27971,2022-04-19,Success,False,False,True,True,False
25091,1014,3390,2023-03-21,Success,False,False,True,True,False
44062,1362,9397,2022-07-29,Success,True,True,False,False,True
34137,1592,36681,2022-08-23,Success,False,True,True,True,False
29772,816,11296,2023-04-06,Success,True,False,True,False,False
18528,1733,6515,2022-03-12,Success,False,False,True,True,False
41738,2658,28542,2022-06-07,Cancelled by the passenger,False,False,False,False,False
27694,1604,29047,2022-12-01,Rejected by the driver,False,False,False,False,False
38357,1971,29398,2022-04-05,Success,True,True,False,False,False
23653,696,12979,2022-10-08,Rejected by the driver,False,False,False,False,False
49619,1064,36468,2022-07-21,Success,False,False,False,False,False
35593,559,26995,2022-09-26,Success,False,True,True,True,False
771,2891,28534,2022-12-07,Success,True,False,False,False,False
48962,1016,35703,2022-04-26,Rejected by the driver,False,False,False,False,False
39846,1824,34975,2022-04-21,Success,False,False,True,True,False
42772,1872,1307,2022-11-19,Success,False,False,False,True,False
18572,1243,30096,2022-04-13,Cancelled by the passenger,False,False,False,False,False
26773,1112,21733,2022-09-12,Success,False,True,False,False,False
51178,2044,29367,2022-03-25,Success,True,False,True,False,False
17158,2158,14211,2022-10-18,Success,True,False,False,False,False
43708,2744,13930,2022-06-02,Rejected by the driver,False,False,False,False,False
25623,647,11745,2022-11-09,Success,False,True,True,True,False
39970,1875,20362,2022-05-05,Rejected by the driver,False,False,False,False,False
2598,1836,7774,2022-08-17,Cancelled by the passenger,False,False,False,False,False
44479,98,28336,2022-11-09,Success,True,False,True,False,False
27385,1706,17825,2023-02-21,Success,False,False,False,False,False
27984,2104,24547,2022-04-15,Success,False,True,True,False,False
30207,1426,16291,2023-03-04,Rejected by the driver,False,False,False,False,False
11889,2788,25318,2022-08-07,Rejected by the driver,False,False,False,False,False
41184,1246,16451,2022-04-19,Success,False,False,False,False,False
59105,2633,20709,2023-03-06,Rejected by the driver,False,False,False,False,False
11705,2870,20570,2022-04-14,Success,True,True,True,True,False
16562,2517,4917,2023-03-10,Success,True,False,True,True,True
1477,1586,6168,2023-02-08,Success,False,True,True,False,False
